id	ids	emo_1	conv_1	emo_2	conv_2	emo_3	conv_3	emo_4	conv_4	emo_5	conv_5
hansard_bill-1023	2,0	"0
2"	0	"0
2"	"0
1"	"0
2"	"0
1"	"1. 0
2. 2"	"0
2"	"1. 2
2. 0"	"0
2"
hansard_bill-1023	3,2	0	0	"1. 0
2. 2"	"0
2"	"0
2"	0	0	"0
1"	0	"0
2"
hansard_bill-1035	0,1	"0
1
2"	"0
2"	"0
2"	"0
2"	"0
1
2"	"0
1"	0	"0
2"	"1 (2)
2 (1)"	"0
1"
hansard_bill-1035	1,3	"0
2"	"0
1"	0	"0
1"	"0
2"	"0
2"	0	0	"0
2"	"0
1"
hansard_bill-1035	2,0	"0
2"	"0
2"	"0
1"	"0
1"	"0
1"	"0
2"	"0
2"	"0
1"	"0
1"	0
hansard_bill-1035	3,2	"0
2"	0	"0
2"	"0
2"	"0
1
2"	"0
1
2"	0	"0
2"	"0
1
2"	"0
2"
hansard_bill-1036	0,1	"0
1"	"0
2"	"1. 2
2. 0"	"0
1"	"0
2"	"0
1"	"0
1"	"0
1"	"1. 2
2. 0"	0
hansard_bill-1036	0,2	"0
1"	"0
1"	"0
2"	"0
1"	"0
2"	"0
1"	"1. 0
2. 2"	"0
2"	0	0
hansard_bill-1036	3,1	"0
1"	"0
2"	"0
1"	"0
1"	"1. 0
2. 1"	"0
2"	"0
1"	0	"1 (2)
2 (1)"	"0
1"
hansard_bill-1036	3,2	"1. 0
2. 2"	"0
1"	0	"0
2"	"0
1"	"0
2"	"0
2"	"0
2"	"0
1"	0
hansard_bill-1055	0,1	"0
2"	"0
1"	"0
2"	"0
1
2"	"0
1
2"	"0
1
2"	"0
1"	"0
2"	"0
1"	"0
2"
hansard_bill-1055	0,2	"0
1"	"0
2"	"0
1
2"	"0
1"	0	0	"0
1
2"	"0
2"	"0
1
2"	"0
1
2"
hansard_bill-1055	1,3	"1. 2
2. 0"	"0
1"	"0
2"	0	"0
2"	"0
1
2"	"0
1"	0	"0
2"	"0
1"
hansard_bill-1055	3,2	"0
2"	"0
1"	"0
2"	"0
2"	"0
2"	0	0	"0
1"	"0
1"	"0
2"
hansard_bill-1076	0,2	"0
2"	"0
1
2"	"0
1"	"0
1
2"	"0
1
2"	"0
2"	"0
1"	0	"0
1
2"	0
hansard_bill-1076	1,0	"0
1"	"0
1
2"	"0
1"	"0
2"	"0
1
2"	"0
1
2"	"0
1
2"	"0
1
2"	"0
2"	"0
1
2"
hansard_bill-1076	1,3	"0
1
2"	"0
1"	"0
2"	0	"0
1
2"	"0
2"	"0
1"	"0
2"	"0
1
2"	"0
1"
hansard_bill-1076	2,3	0	"0
2"	"1. 2
2. 0"	"0
1
2"	0	"0
2"	0	0	"1. 1
2. 0"	0
hansard_bill-1089	1,0	"0
1
2"	"0
1"	"0
2"	"0
1"	"0
2"	"0
1
0"	"0
1
2"	"0
2"	"0
1"	"0
2"
hansard_bill-1089	1,3	"0
2"	"0
1
2"	"0
1"	"0
2"	"1. 2
2. 0"	"0
2"	"0
1"	"0
2"	"0
1"	"0
1
2"
hansard_bill-1089	2,0	"0
1"	"0
2"	0	"0
2"	"0
2"	0	"0
2"	"0
1"	"0
1"	"0
2"
hansard_bill-1089	3,2	"1. 0
2. 2"	"0
1"	0	"0
1"	0	0	"0
1
2"	0	"0
2"	"0
1
2"
hansard_bill-110	0,1	"0
2"	"0
1
2"	"0
2"	"0
1"	"0
2"	"0
1
2"	"0
1"	"0
2"	0	"0
1
2"
hansard_bill-110	0,2	"0
2"	"0
2"	"0
2"	"0
1"	"0
1"	"0
1"	0	"0
2"	"0
2"	"0
1
2"
hansard_bill-110	2,3	"0
2"	0	"0
2"	"0
2"	"0
2"	0	"0
1"	"0
1"	"0
2"	"0
2"
hansard_bill-110	3,1	"0
1
2"	"0
2"	"0
2"	"0
1"	"1. 0
2. 2"	"0
2"	"1. 0
2. 1"	"0
1"	"0
1"	"0
2"
hansard_bill-1102	1,0	"0
2"	"0
2"	"0
1"	"0
2"	"0
1"	"0
2"	"0
2"	"0
1"	"0
1
2"	"0
2"
hansard_bill-1102	1,3	"0
1
2"	"0
1"	"0
1
2"	"0
2"	"0
1"	"0
1
2"	"0
1
2"	"0
1
2"	"0
2"	"0
1"
hansard_bill-1102	2,0	"0
1"	"0
1"	"0
1"	0	"0
1
0"	0	"0
1"	0	"0
1"	0
hansard_bill-1102	3,2	"0
1"	"0
2"	"0
1"	0	"0
1
2"	"0
2"	"0
2"	"0
2"	"0
1"	"0
2"
hansard_bill-1123	0,1	"0
2"	"0
1
2"	"0
2"	"0
1"	"0
2"	"0
1"	"0
2"	0	"0
1"	"0
1"
hansard_bill-1123	1,3	"0
1
2"	"0
1"	"0
2"	"0
2"	"0
2"	"0
1"	"0
1"	"0
2"	"0
1
2"	"0
1"
hansard_bill-1123	2,0	"0
2"	"0
1"	"1. 1
2. 0"	"0
1
2"	"0
1"	"0
1
2"	"1. 2
2. 0"	"0
2"	0	0
hansard_bill-1123	3,2	"0
2"	"0
1"	"0
2"	"0
1"	0	"0
2"	"0
2"	"0
2"	"0
1
2"	"0
1
2"
hansard_bill-1135	1,0	0	"0
1"	"1. 0
2. 1"	"0
1"	"0
2"	"0
1"	"1. 1
2. 0"	"0
2"	"0
1"	"0
2"
hansard_bill-1135	1,3	"0
1"	"0
2"	0	"0
1
2"	"0
1"	"0
1"	"0
1
2"	"0
1
2"	"0
1"	"0
2"
hansard_bill-1135	2,0	0	"0
2"	"1. 1
2. 2"	0	0	"0
2"	0	0	"0
1"	"0
2"
hansard_bill-1135	2,3	0	"0
1"	"0
2"	0	"0
2"	"0
2"	0	0	"0
2"	0
hansard_bill-1161	0,1	"0
1"	"0
2"	"0
1"	"0
2"	"0
2"	"0
2"	"0
1"	"0
1"	"1. 1
2. 0"	0
hansard_bill-1161	1,3	"0
1"	"0
2"	"0
2"	"0
1"	0	"0
1"	"0
1"	0	"0
1
2"	"0
1"
hansard_bill-1161	2,0	"0
2"	"0
1
0"	0	"0
1"	"0
1"	"0
2"	"0
1
2"	"0
2"	0	"0
2"
hansard_bill-1161	3,2	"0
1"	"0
2"	0	"0
2"	0	"0
1"	"0
1
2"	"0
2"	0	"0
2"
hansard_bill-1189	1,0	"0
1
2"	"0
2"	0	"0
2"	"0
1"	"0
2"	"0
2"	"0
1"	"0
2"	"0
2"
hansard_bill-1189	1,3	"0
1"	"0
1"	"0
1"	"0
1"	"0
1"	"0
2"	0	"0
1"	"0
1"	0
hansard_bill-1189	2,0	"0
2"	"0
1"	"1. 0
2. 1"	"0
2"	"0
1"	"0
1"	"0
1
2"	0	"0
1
2"	"0
2"
hansard_bill-1189	2,3	0	"0
1"	"0
1"	"0
2"	"0
2"	"0
1"	"0
2"	"0
1
2"	0	"0
1"
hansard_bill-1202	0,1	"1. 0
2. 1"	"0
2"	"1. 1
2. 0"	0	"1. 0
2. 1"	0	"0
1"	"0
1"	0	"0
2"
hansard_bill-1202	0,2	"1. 2
2. 0"	0	"0
2"	"0
2"	0	"0
2"	"0
1"	"0
1
2"	"1. 2
2. 0"	"0
1"
hansard_bill-1202	3,1	"1. 2
2. 1"	"0
1
2"	"1. 0
2. 1"	0	"0
2"	"0
1"	"1. 0
2. 2"	"0
1"	0	"0
1
2"
hansard_bill-1202	3,2	"0
1"	0	"0
2"	"0
2"	"0
2"	"0
2"	0	"0
1"	0	"0
1"
hansard_bill-1215	0,1	"0
2"	0	"0
2"	"0
1"	"1. 1
2. 2"	0	0	"0
2"	0	0
hansard_bill-1215	2,0	"0
2"	0	"0
2"	"0
1"	"0
2"	"0
1"	0	"0
1"	"0
2"	"0
2"
hansard_bill-1215	2,3	"0
1"	"0
1"	0	"0
1
2"	"0
1"	"0
1"	"0
2"	0	"0
1
2"	"0
2"
hansard_bill-1215	3,1	"1. 1
2. 2"	"0
1"	0	"0
2"	0	"0
1"	"0
1"	"0
1"	"0
2"	"1 (Argument 1 is more convincing)
2"
hansard_bill-1228	0,2	0	"0
1
2"	0	"0
1"	0	0	0	"0
1"	"1. 0
2. 1"	0
hansard_bill-1228	1,0	"Argument 1: 2
Argument 2"	"0
2"	"0
1
2"	"0
2"	"0
2"	"0
1
2"	"0
1
2"	0	0	"0
1
2"
hansard_bill-1228	2,3	"1. 0
2. 2"	"0
1
2"	"1. 1
2. 0"	"0
2"	"0
1
2"	"0
1
2"	"0
2"	"0
2"	"0
1"	0
hansard_bill-1228	3,1	"1. 0
2. 1"	"0
2"	0	"0
2"	0	"0
2"	"0
2"	"0
2"	"0
2"	"0
1
2"
hansard_bill-1241	1,0	"0
1"	"0
1
2"	"0
1"	"0
2"	"1. 0
2. 2"	"0
2"	"0
1
2"	"0
1
2"	"0
1
2"	"0
1
2"
hansard_bill-1241	1,3	0	"0
2"	0	"0
1"	"0
1"	"0
2"	"0
1
2"	"0
1"	"0
2"	"0
1"
hansard_bill-1241	2,0	"0
2"	"0
1"	"1. 2
2. 0"	"0
1"	0	"0
1"	"0
1
2"	"0
1
0"	"0
1
2"	0
hansard_bill-1241	2,3	"1. 0
2. 2"	"0
1
2"	"1. 1
2. 0"	"0
1"	"0
2"	"0
1"	"1. 0
2. 1"	"0
1"	"0
1"	0
hansard_bill-125	0,2	0	0	0	"0
1"	"0
2"	"0
1"	"0
2"	"0
2"	0	0
hansard_bill-125	1,0	"0
2"	"0
1"	"0
1"	"0
1
2"	0	"0
1
2"	"0
1
2"	0	"0
1"	"0
1
2"
hansard_bill-125	1,3	"0
2"	"0
2"	"0
1
2"	0	"0
1"	"0
1
2"	"0
2"	"0
2"	0	"0
1
2"
hansard_bill-125	2,3	"1. 2
2. 0"	"0
1"	"1. 1
2. 0"	"0
1"	0	0	"0
2"	"0
2"	"0
1"	0
hansard_bill-1254	0,2	"0
1"	0	0	"0
1"	"0
1"	0	"1. 0
2. 2"	"0
1"	"0
1
2"	"0
1"
hansard_bill-1254	1,0	0	"0
1
2"	"0
1
2"	0	"0
2"	"0
2"	0	"0
2"	"1. 2
2. 0"	"0
1
2"
hansard_bill-1254	1,3	"0
2"	"0
1
2"	"1. 0
2. 1"	"0
2"	"0
2"	"0
2"	"0
2"	"0
1"	0	"0
1
2"
hansard_bill-1254	2,3	0	"0
1"	"0
1
2"	"0
1"	"1 (2)
2 (1)"	"0
2"	"0
1"	"0
2"	"1. 2
2. 0"	"0
1
2"
hansard_bill-126	0,2	"0
2"	0	0	0	0	0	0	0	"0
1
2"	0
hansard_bill-126	1,0	"0
1
2"	"0
2"	0	0	"0
1
2"	"0
1"	"0
1"	"0
1"	"0
2"	"0
1"
hansard_bill-126	1,3	"0
2"	"0
2"	"0
2"	"0
1"	"0
1"	0	"0
1
2"	"0
2"	"0
1"	"0
1"
hansard_bill-126	2,3	"0
2"	"0
1
2"	"0
1"	"0
2"	0	"0
2"	"0
1
2"	0	0	0
hansard_bill-1266	0,2	0	"0
1"	"0
1"	"0
1"	0	"0
1
2"	"0
1"	"0
2"	"1. 2
2. 0"	"0
1
2"
hansard_bill-1266	1,0	"0
1"	0	"0
1"	"0
1"	"0
1
2"	"0
1"	"1. 0
2. 1"	"0
1"	"1. 0
2. 1"	"0
2"
hansard_bill-1266	3,1	"0
2"	"0
2"	0	"0
2"	"0
1"	"0
2"	"0
1"	"0
1"	"1. 0
2. 1"	"0
1"
hansard_bill-1266	3,2	"0
2"	"0
2"	"0
1"	"0
1
2"	"0
2"	0	"0
2"	0	0	"0
2"
hansard_bill-13	0,1	"0
1"	"0
2"	0	"0
2"	"0
2"	"0
1
2"	"0
1"	"0
2"	"1. 0
2. 2"	"0
2"
hansard_bill-13	0,2	0	"0
1
2"	0	"0
2"	"0
2"	0	"0
1
2"	0	"0
2"	0
hansard_bill-13	2,3	"0
1
2"	0	"1 (2)
2 (1)"	"0
1"	0	"0
1
2"	"0
2"	"0
2"	"0
2"	"0
2"
hansard_bill-13	3,1	"0
1"	"0
1"	"0
1
2"	"0
1
2"	"0
1
2"	"0
2"	"0
2"	"0
2"	"0
2"	"0
2"
hansard_bill-130	1,0	"0
1
2"	"0
2"	"0
2"	0	"1. 1
2. 2"	"0
2"	"0
1
2"	"0
1"	"0
1
2"	"0
2"
hansard_bill-130	2,0	"0
1"	"0
2"	"0
1"	0	"0
1"	0	"0
1"	"0
1"	0	0
hansard_bill-130	3,1	"0
2"	"0
2"	"0
1
2"	"0
1"	0	"0
2"	0	"0
2"	"0
2"	"0
2"
hansard_bill-130	3,2	0	0	"1. 2
2. 0"	0	"1. 1
2. 2"	"0
2"	"0
1"	0	0	"0
2"
hansard_bill-223	0,1	"0
1"	"0
1"	0	"0
2"	"0
1"	"0
1
2"	"0
2"	"0
1
2"	"0
1
2"	"0
2"
hansard_bill-223	0,2	"0
1
2"	0	"1 (2)
2 (2)"	"0
1
2"	"0
1"	"0
1
2"	"0
1"	"Argument 1: 2
Argument 2"	"0
2"	"0
2"
hansard_bill-223	2,3	"1. 0
2. 2"	"0
1"	"0
1
2"	"0
1"	"Argument 1: 2
Argument 2"	"0
1
2"	"1. 0
2. 2"	"0
1"	"0
2"	"0
1
2"
hansard_bill-223	3,1	0	"0
1
2"	"0
1"	"0
1"	"1 (2)
2 (0)"	"0
1"	"1. 1
2. 2"	"0
1
2"	"1. 1
2. 0"	"Argument 1: 2
Argument 2"
hansard_bill-226	0,1	"0
1"	"0
1"	"0
2"	"0
2"	"1 (1)
2 (1)"	"0
2"	"1. 0
2. 1"	0	"0
1
2"	"0
2"
hansard_bill-226	0,2	"0
1
2"	0	"1 (2)
2 (1)"	"0
1"	"1. 1
2. 0"	"0
2"	"0
2"	"0
2"	"0
2"	"0
2"
hansard_bill-226	3,1	"0
1"	"0
1"	0	"0
2"	"0
1"	"0
1
2"	"0
2"	"0
2"	"0
1"	"0
1"
hansard_bill-226	3,2	"0
1"	"0
2"	"1. 0
2. 2"	0	"0
2"	"0
2"	"1. 1
2. 0"	"0
1"	"0
2"	0
hansard_bill-238	0,1	"0
1"	"0
1
2"	"0
1"	"0
1
2"	"0
1"	"0
2"	"0
1
2"	"0
2"	"0
1
2"	"0
1"
hansard_bill-238	0,2	"0
1
2"	"0
1
2"	"0
2"	"0
1
2"	"0
1
2"	"0
2"	"0
2"	"0
1"	"0
2"	0
hansard_bill-238	3,1	"0
1
2"	"0
2"	"0
1
2"	"0
2"	"0
1"	"Argument 1: 1
Argument 2"	"0
1
2"	"0
1
2"	"0
1
2"	"0
1
2"
hansard_bill-238	3,2	"0
1
2"	"0
1
2"	"0
1
2"	"0
1
2"	"0
2"	"0
2"	"0
1"	"0
1
2"	"0
1
2"	"0
2"
hansard_bill-25	0,1	"1. 0
2. 1"	"0
1"	"1. 0
2. 1"	"0
1
2"	"0
1
2"	0	"0
1
2"	"0
1
2"	"0
1
2"	"0
1
2"
hansard_bill-25	0,2	"1. 1
2. 2"	0	"0
2"	"0
2"	0	"0
1
2"	"1 (1)
2 (2)"	0	"0
2"	"0
2"
hansard_bill-25	1,3	"0
2"	"0
1
2"	0	0	0	"0
2"	0	"0
1
2"	"1. 0
2. 2"	"0
1"
hansard_bill-25	3,2	0	"0
1
2"	"0
2"	"0
1
2"	"0
2"	"0
2"	"0
1
2"	0	"0
1"	0
hansard_bill-281	0,1	"0
2"	"0
2"	"0
2"	"0
1
2"	"0
1"	"0
1"	"1. 1
2. 2"	"0
1
2"	"0
2"	"0
2"
hansard_bill-281	2,0	"0
1"	"0
2"	"0
1"	"0
1"	"0
1"	"0
1"	"0
1"	"0
1"	"0
1"	"0
1"
hansard_bill-281	3,1	"1. 0
2. 1"	0	"1. 1
2. 0"	"0
1"	"1. 1
2. 0"	0	"0
1
2"	"0
2"	"0
2"	"0
2"
hansard_bill-281	3,2	"0
2"	"0
2"	0	"0
1"	"0
1
2"	"0
1
2"	"1. 1
2. 0"	"0
1
2"	0	"0
1
2"
hansard_bill-282	1,0	"0
1"	"0
1"	"0
1"	"0
1
2"	"0
1"	"0
1
2"	"0
2"	"0
1
2"	"0
1"	"0
2"
hansard_bill-282	1,3	"0
1"	"0
1"	"0
2"	"0
2"	"0
1
2"	"0
1"	"0
1"	"0
1
2"	"0
1
2"	"0
1
2"
hansard_bill-282	2,0	"1. 1
2. 2"	"0
1
2"	"0
1
2"	"0
1"	"0
1
2"	"0
2"	"0
1"	"0
1"	"1. 1
2. 2"	"0
1
2"
hansard_bill-282	2,3	"0
1"	"0
1"	"0
2"	"0
1
2"	"0
1"	0	0	"0
1
2"	"0
1"	"0
2"
hansard_bill-315	0,1	"0
1
2"	"0
1
2"	"0
2"	"0
2"	"0
2"	"0
1
2"	"0
1"	"0
1
2"	"0
1
2"	"0
2"
hansard_bill-315	1,3	0	"0
2"	"0
2"	"0
1
2"	"0
1"	"0
2"	0	"0
1
2"	"0
2"	"0
2"
hansard_bill-315	2,0	"1. 0
2. 1"	0	"0
2"	"0
2"	"1. 2
2. 1"	0	"0
1"	0	"0
1"	"0
1"
hansard_bill-315	3,2	"0
2"	"0
1
2"	"0
1
2"	"0
2"	"0
2"	0	"0
1
2"	"0
2"	"0
1
2"	"0
1"
hansard_bill-36	0,1	"1. 0
2. 1"	0	"1. 0
2. 1"	0	0	0	"0
2"	0	"0
1
2"	"0
1
2"
hansard_bill-36	0,2	"0
2"	"0
2"	"1. 1
2. 0"	"0
1
2"	"0
2"	"0
1
2"	"0
1"	"0
1"	0	"0
2"
hansard_bill-36	1,3	"1. 0
2. 2"	"0
1"	"0
2"	"0
2"	"0
2"	"0
1"	"0
2"	"0
1"	0	"0
2"
hansard_bill-36	2,3	0	"0
2"	0	"0
1
2"	"0
2"	"0
1"	"0
1"	"0
2"	"0
2"	"0
1"
hansard_bill-37	1,0	"0
2"	"0
1"	"0
2"	"0
1
2"	"0
1
2"	"0
1
2"	"0
2"	"0
2"	0	"0
1
2"
hansard_bill-37	2,0	"0
2"	"0
2"	"0
1"	0	"1. 0
2. 1"	"0
1"	"0
2"	"0
2"	"1. 1
2. 0"	"0
2"
hansard_bill-37	3,1	0	"0
2"	"0
1"	"0
1
2"	"0
2"	"0
1"	"0
2"	"0
2"	"1 (Argument 1)
2 (Argument"	"0
1
2"
hansard_bill-37	3,2	"0
2"	"0
2"	0	0	"0
2"	"0
2"	"0
1
2"	"0
1
2"	0	"0
1"
hansard_bill-418	0,1	0	"0
2"	0	"0
1"	"1. 1
2. 2"	"0
2"	0	"0
2"	"0
1"	"0
2"
hansard_bill-418	0,2	"0
2"	"0
2"	0	"0
2"	"0
2"	"0
2"	0	"0
1
2"	"0
2"	"0
1"
hansard_bill-418	1,3	"0
2"	"0
1
2"	"0
1"	"0
2"	0	"0
1
2"	"0
1"	"0
2"	"0
1"	"0
1"
hansard_bill-418	2,3	"0
2"	0	"0
1
2"	"0
2"	0	"0
1"	"0
2"	"0
1"	"0
1
2"	"0
1
2"
hansard_bill-47	1,0	"1. 0
2. 2"	"0
1"	"0
1
2"	"0
2"	"0
1
2"	"0
2"	"1. 0
2. 2"	"0
1
2"	"0
2"	0
hansard_bill-47	1,3	"0
1"	"0
1"	"0
2"	"0
1"	"1. 0
2. 2"	"0
2"	"0
1"	"0
1"	"0
1"	"0
1"
hansard_bill-47	2,0	"0
2"	0	"0
2"	"0
1
2"	"0
1
2"	"0
1
2"	"0
2"	"0
2"	"0
2"	0
hansard_bill-47	3,2	"0
1
2"	"0
2"	"0
2"	"0
2"	"0
1
2"	"0
1"	"0
1
2"	"0
2"	"0
1
2"	0
hansard_bill-477	0,1	"0
1"	0	"1. 0
2. 2"	"0
1
2"	0	"0
1
2"	"0
1"	0	"0
1"	0
hansard_bill-477	1,3	"0
2"	"0
2"	"0
1
2"	"0
1
2"	"0
2"	"0
1"	"0
1
2"	"0
1
2"	"0
1"	"0
2"
hansard_bill-477	2,0	"0
2"	"0
1"	"0
1
2"	"0
1
2"	0	"0
2"	"0
1
2"	"0
2"	"0
2"	"0
1
2"
hansard_bill-477	2,3	"0
1
2"	"0
2"	"0
2"	"0
1
2"	"0
1
2"	0	0	"0
1
2"	"0
1"	0
hansard_bill-499	0,1	"0
2"	"0
1"	"0
2"	"0
2"	"0
2"	"0
2"	"0
2"	"0
1
2"	"1. 2
2. 0"	"0
2"
hansard_bill-499	1,3	0	"0
1
2"	"0
2"	"0
2"	"0
1"	"0
1"	"1. 1
2. 0"	"0
1"	"1: 1
2: 2"	"0
2"
hansard_bill-499	2,0	"0
2"	"0
1
2"	"1. 1
2. 0"	"0
1
2"	"0
1"	"0
1
2"	"0
2"	"0
1"	"0
2"	"0
2"
hansard_bill-499	2,3	"0
1
2"	"0
1
2"	"0
1"	"0
1
2"	"0
2"	0	"0
2"	"0
1"	"1. 2
2. 0"	"0
1"
hansard_bill-523	1,0	0	"0
2"	"0
1
2"	"0
2"	"0
2"	"0
1
2"	0	"0
1"	"0
2"	"0
1
2"
hansard_bill-523	2,0	"0
2"	"0
2"	"0
2"	"0
1"	"0
2"	"0
2"	"0
1"	0	"0
2"	"0
2"
hansard_bill-523	2,3	"0
1
2"	"0
1"	"0
1"	"0
1
2"	"0
2"	"0
1"	"0
2"	"0
1"	"0
2"	"0
2"
hansard_bill-523	3,1	"0
2"	"0
1
2"	"0
1
2"	0	"0
2"	"0
2"	"0
2"	"0
1
2"	"1. 0
2. 2"	"0
1"
hansard_bill-567	0,2	"0
2"	"0
1"	0	"0
1"	"0
2"	"0
2"	"0
2"	"0
2"	"1. 2
2. 0"	"0
2"
hansard_bill-567	1,0	"0
1"	"0
2"	"0
1"	"0
1"	"0
1"	"Argument 1: 1
Argument 2"	"0
1
2"	0	"0
1"	"0
1"
hansard_bill-567	1,3	"0
1"	"0
2"	"0
1"	"0
1
2"	"1. 1
2. 0"	"0
2"	"0
2"	"0
1"	"0
1"	"0
1"
hansard_bill-567	2,3	"1. 2
2. 0"	0	0	"0
2"	0	"0
1"	"0
2"	"0
1
2"	"0
1
2"	"0
2"
hansard_bill-705	0,2	"0
2"	"0
1"	"0
2"	"0
2"	"0
2"	"0
1
2"	"0
1
2"	"0
2"	"0
1
2"	"0
2"
hansard_bill-705	1,0	"0
2"	0	"1. 1
2. 0"	"0
1"	"0
1"	"0
1
2"	0	"0
1"	"1. 2
2. 0"	"0
1"
hansard_bill-705	1,3	"1. 0
2. 1"	"0
1"	"0
1"	"0
1"	0	"0
1"	"0
1
2"	"0
2"	"1. 0
2. 1"	"0
2"
hansard_bill-705	3,2	"1. 0
2. 1"	"0
2"	"0
2"	"0
1
2"	0	0	"0
1"	"0
1"	"0
2"	"0
1"
hansard_bill-708	0,1	"1. 2
2. 0"	"0
1"	0	"0
2"	"0
1
2"	"0
1
2"	"0
2"	"0
1"	"0
2"	"0
2"
hansard_bill-708	2,0	"1. 2
2. 0"	0	0	0	"0
1
2"	"0
1"	"0
2"	"0
1"	"0
2"	"0
2"
hansard_bill-708	2,3	0	"0
1"	"1. 1
2. 0"	0	"0
1"	0	"0
2"	0	0	"0
2"
hansard_bill-708	3,1	0	"0
1"	"1. 1
2. 2"	"0
1"	"0
1"	"0
2"	"1. 0
2. 1"	"0
1"	"1. 0
2. 2"	"0
1"
hansard_bill-825	0,1	"0
2"	"0
2"	"0
1"	"0
1"	"0
1
2"	"0
2"	"0
1"	"0
1
2"	"0
2"	"0
1"
hansard_bill-825	2,0	"0
2"	0	0	"0
1
2"	0	0	"0
1
2"	0	0	"0
2"
hansard_bill-825	3,1	"0
1"	"0
1"	0	"0
2"	"0
1
2"	"0
1"	"0
1"	"0
1"	"1. 0
2. 1"	"0
2"
hansard_bill-825	3,2	"0
1"	"0
2"	"0
2"	0	"0
1"	"0
1"	"0
2"	"0
2"	"0
2"	"0
1"
hansard_bill-85	1,0	"1. 1
2. 0"	"0
1
2"	"0
1"	"0
1
2"	"1 (Argument 1)
2 (Argument"	0	"1. 2
2. 0"	0	"0
1"	"0
1
2"
hansard_bill-85	1,3	"0
1"	"0
1"	"0
1"	0	"0
2"	0	"0
1
2"	"0
1"	"0
2"	"0
2"
hansard_bill-85	2,0	"0
2"	"0
1"	"0
2"	0	"0
1"	"0
1
2"	0	"0
2"	"0
1
2"	"0
2"
hansard_bill-85	2,3	0	"0
2"	"1. 0
2. 1"	"0
1"	0	0	"1. 0
2. 1"	"0
1"	0	"0
2"
hansard_bill-850	1,0	0	"0
1"	"0
1"	0	"0
2"	"0
2"	"1. 0
2. 1"	0	"0
2"	"0
2"
hansard_bill-850	1,3	"0
1"	"0
2"	"1. 0
2. 1"	"0
1"	"1. 2
2. 0"	"0
2"	0	"0
2"	0	0
hansard_bill-850	2,0	0	"0
1"	0	"0
2"	"1. 1
2. 0"	"0
1"	"0
2"	0	0	"0
1"
hansard_bill-850	3,2	0	"0
1"	0	"0
2"	"0
1
2"	0	"0
1"	"0
1"	"0
1"	"0
2"
hansard_bill-951	0,1	"0
1
2"	0	"0
1
2"	"0
2"	"0
1
2"	"0
2"	"0
2"	"0
2"	"0
2"	"0
1"
hansard_bill-951	1,3	"0
1"	"0
1"	"1. 0
2. 1"	"0
1"	"0
1"	"0
1"	0	0	"0
1"	"0
1"
hansard_bill-951	2,0	0	"0
1"	"1 (Argument 1)
2 (Argument"	"0
2"	"1. 1
2. 0"	"0
2"	"0
2"	"0
2"	0	0
hansard_bill-951	2,3	"0
2"	"0
2"	"1. 2
2. 0"	0	0	"0
1"	"0
2"	0	"0
1
2"	"0
1"
hansard_bill-983	0,1	"0
2"	"0
1"	"0
1"	0	"0
1
2"	"0
1"	"0
1
2"	"0
1"	"0
2"	"0
1"
hansard_bill-983	0,2	"0
1
2"	"0
1
2"	"1. 0
2. 2"	"0
1"	"0
1
2"	"0
1"	"0
1
2"	0	"0
2"	0
hansard_bill-983	3,1	0	"0
2"	"0
1
2"	"0
2"	"0
2"	"0
2"	"0
2"	"0
1
2"	"0
1
2"	"0
1
2"
hansard_bill-983	3,2	"0
2"	"0
2"	0	"0
2"	0	0	"0
1
2"	"0
2"	"0
2"	"0
1
2"
hansard_bill-984	0,1	"0
2"	"0
1"	"1 (2)
0"	"0
2"	"0
2"	"0
1"	0	"0
1
2"	"1. 2
2. 0"	"0
1
2"
hansard_bill-984	0,2	0	0	0	"0
1"	"1. 2
2. 0"	0	"0
1"	"0
1"	0	"0
1
2"
hansard_bill-984	3,1	"1. 0
2. 2"	"0
1"	0	"0
1"	"0
1"	"0
2"	"0
1"	"0
2"	"1 (2)
2 (1)"	"0
2"
hansard_bill-984	3,2	"1. 2
2. 0"	"0
1"	"0
1"	"0
1"	"0
2"	"0
1"	"1. 0
2. 2"	"0
2"	"0
1"	"0
1"
hansard_bill-997	0,1	"0
1"	"0
1"	"0
1"	0	"0
1"	"0
2"	"0
1"	"0
1"	"0
1"	"1. 0
2. 2"
hansard_bill-997	0,2	"0
1"	"0
1"	"1. 1
2. 0"	0	"0
2"	"0
2"	"0
1
2"	"0
1"	"0
1"	"0
1
2"
hansard_bill-997	1,3	"0
1"	"0
2"	"0
1"	"0
2"	0	"0
1"	"1 (2)
2 (1)"	"0
1"	"0
1"	"0
2"
hansard_bill-997	3,2	"0
2"	0	"0
2"	0	"0
2"	"0
1"	"0
1"	"0
1"	"1. 1
2. 0"	"0
2"
