	id	ids	emo_1	conv_1	emo_2	conv_2	emo_3	conv_3	conv_4	conv_5
686	hansard-3690	1,3	1	2	1	1	1	2	2	2
687	hansard-3690	2,3	1	1	1	1	1	1	1	1
688	hansard-3875	0,2	2	1	2	1	2	1	1	1
689	hansard-3875	1,0	2	2	2	2	2	2	2	2
690	hansard-3875	1,3	2	2	2	2	2	1	2	1
691	hansard-3875	2,3	1	1	1	1	1	1	1	1
692	hansard-3876	0,1	2	2	2	2	2	1	1	1
693	hansard-3876	0,2	2	2	2	2	2	2	2	2
694	hansard-3876	1,3	2	1	2	1	2	1	1	1
695	hansard-3876	2,3	1	1	1	1	1	1	1	1
696	hansard-4072	0,2	2	1	2	1	2	1	1	1
697	hansard-4072	1,0	1	1	2	1	2	1	1	1
698	hansard-4072	1,3	1	1	1	1	1	1	1	1
699	hansard-4072	2,3	1	1	1	1	1	1	1	1
700	hansard-4426	0,2	2	1	2	1	2	1	2	1
701	hansard-4426	1,0	2	1	2	1	2	1	1	1
702	hansard-4426	1,3	1	1	1	1	1	1	1	1
703	hansard-4426	2,3	1	1	1	1	1	1	1	1
704	hansard-476	0,1	1	1	1	1	1	1	1	1
705	hansard-476	0,2	2	1	2	1	2	1	1	1
706	hansard-476	1,3	1	2	1	2	1	2	2	2
707	hansard-476	2,3	1	1	1	2	1	2	1	2
708	hansard-4985	0,1	2	2	2	2	2	2	2	2
709	hansard-4985	0,2	2	2	2	2	2	2	2	2
710	hansard-4985	1,3	1	1	1	1	1	1	1	1
711	hansard-4985	2,3	1	1	1	1	1	1	1	1
712	hansard-5094	0,2	2	1	2	1	2	1	1	1
713	hansard-5094	1,0	2	1	2	1	2	1	1	1
714	hansard-5094	1,3	1	1	1	1	1	1	1	1
715	hansard-5094	2,3	1	1	1	1	1	1	1	1
716	hansard-5142	0,1	1	1	1	1	1	1	1	1
717	hansard-5142	0,2	2	1	2	1	2	1	1	1
718	hansard-5142	1,3	1	1	1	1	1	1	1	1
719	hansard-5142	2,3	1	1	1	1	1	1	1	1
720	hansard-5208	0,1	1	1	1	1	1	1	1	1
721	hansard-5208	0,2	1	1	1	1	1	1	1	1
722	hansard-5208	1,3	1	1	1	1	1	1	1	1
723	hansard-5208	2,3	1	1	1	1	1	1	1	1
724	hansard-5282	0,1	1	1	1	1	1	1	1	1
725	hansard-5282	0,2	1	1	1	1	1	1	1	1
726	hansard-5282	1,3	1	1	1	1	1	1	1	1
727	hansard-5282	2,3	1	1	1	1	1	1	1	1
728	hansard-5298	0,1	1	1	1	1	1	1	1	1
729	hansard-5298	0,2	1	1	1	1	1	1	1	1
730	hansard-5298	1,3	2	1	2	1	2	1	1	1
731	hansard-5298	2,3	1	1	1	1	1	1	1	1
732	hansard-5313	0,1	1	1	1	1	1	1	1	1
733	hansard-5313	0,2	2	1	2	1	2	1	1	1
734	hansard-5313	1,3	1	1	1	1	1	1	1	1
735	hansard-5313	2,3	1	1	1	1	1	1	1	1
736	hansard-5334	0,2	1	1	1	1	1	1	1	1
737	hansard-5334	1,0	2	1	2	1	2	1	1	1
738	hansard-5334	1,3	1	1	1	1	1	1	1	1
739	hansard-5334	2,3	1	1	1	1	1	1	1	1
740	hansard-5338	0,2	1	1	1	1	2	1	1	1
741	hansard-5338	1,0	2	1	2	1	2	1	1	1
742	hansard-5338	1,3	1	1	1	1	1	1	1	1
743	hansard-5338	2,3	1	1	1	1	1	1	1	1
744	hansard-5697	0,2	2	1	2	1	2	2	2	2
745	hansard-5697	1,0	2	1	2	1	2	1	1	1
746	hansard-5697	1,3	1	1	1	1	1	1	1	1
747	hansard-5697	2,3	1	1	1	1	1	1	1	1
748	hansard-6014	0,2	2	2	2	2	2	2	1	2
749	hansard-6014	1,0	2	1	2	1	2	1	1	1
750	hansard-6014	1,3	1	1	2	1	1	1	1	1
751	hansard-6014	2,3	1	1	1	1	1	1	1	1
752	hansard-6157	0,2	2	2	2	1	2	2	2	1
753	hansard-6157	1,0	2	1	2	1	1	1	1	1
754	hansard-6157	1,3	1	1	1	1	1	1	1	1
755	hansard-6157	2,3	1	1	1	1	1	1	1	1
756	hansard-6200	0,1	1	1	1	1	1	1	1	1
757	hansard-6200	0,2	2	1	2	1	2	1	1	1
758	hansard-6200	1,3	1	1	1	1	1	1	1	1
759	hansard-6200	2,3	1	1	1	1	1	1	1	1
760	hansard-6204	0,1	1	1	1	1	1	1	1	1
761	hansard-6204	0,2	2	1	2	1	2	1	1	1
762	hansard-6204	1,3	1	2	1	2	1	2	2	2
763	hansard-6204	2,3	1	1	1	2	1	1	1	1
764	hansard-720	0,2	1	1	1	1	1	1	1	1
765	hansard-720	1,0	2	2	2	2	2	2	2	2
766	hansard-720	1,3	2	2	2	2	2	2	2	2
767	hansard-720	2,3	2	2	2	2	2	2	2	2
768	hansard-774	0,1	1	1	1	1	1	1	1	1
769	hansard-774	0,2	1	1	1	1	1	1	1	1
770	hansard-774	1,3	1	2	1	2	1	2	2	2
771	hansard-774	2,3	1	1	1	1	1	1	1	1
772	hansard-775	0,1	1	1	1	1	1	1	1	1
773	hansard-775	0,2	2	1	2	1	1	1	1	1
774	hansard-775	1,3	1	2	1	1	1	2	1	2
775	hansard-775	2,3	1	1	1	1	1	2	2	1
776	hansard-778	0,1	1	1	1	1	1	1	1	1
777	hansard-778	0,2	1	1	1	1	1	1	1	1
778	hansard-778	1,3	2	2	2	2	2	2	2	2
779	hansard-778	2,3	1	1	1	2	1	1	1	1
780	hansard-780	0,1	1	2	1	2	1	1	2	2
781	hansard-780	0,2	2	2	2	2	2	2	2	2
782	hansard-780	1,3	1	1	1	1	1	1	1	1
783	hansard-780	2,3	1	1	1	1	1	1	1	1
784	hansard-797	0,1	1	1	1	1	1	1	1	1
785	hansard-797	0,2	2	1	1	1	2	1	1	1
786	hansard-797	1,3	1	1	1	2	1	1	1	1
787	hansard-797	2,3	1	1	1	1	1	1	1	2
788	hansard-914	0,2	2	2	2	2	2	2	2	2
789	hansard-914	1,0	2	1	2	1	2	1	1	1
790	hansard-914	1,3	1	1	1	1	1	1	1	1
791	hansard-914	2,3	1	1	1	1	1	1	1	1
792	hansard-924	0,2	2	1	2	1	2	1	1	1
793	hansard-924	1,0	2	1	2	1	2	1	1	1
794	hansard-924	1,3	1	1	1	1	1	1	1	1
795	hansard-924	2,3	1	1	1	1	1	1	1	1
796	hansard-929	0,2	2	1	2	1	2	1	1	1
797	hansard-929	1,0	1	1	1	1	1	1	1	1
798	hansard-929	1,3	1	1	1	1	1	1	1	1
799	hansard-929	2,3	1	1	1	1	1	1	1	1
800	hansard_bill-1	1,0	1	1	1	1	1	1	1	1
801	hansard_bill-1	2,0	1	1	1	1	1	1	1	1
802	hansard_bill-1	3,1	1	1	1	1	1	1	1	1
803	hansard_bill-1	3,2	2	1	2	1	2	1	1	1
804	hansard_bill-1009	1,0	1	1	1	1	1	1	1	1
805	hansard_bill-1009	2,0	1	1	1	1	1	1	1	1
806	hansard_bill-1009	3,1	1	1	1	1	1	1	1	1
807	hansard_bill-1009	3,2	2	1	2	1	2	1	1	1
808	hansard_bill-1010	0,1	1	1	1	1	1	1	1	1
809	hansard_bill-1010	2,0	1	1	1	1	1	1	1	1
810	hansard_bill-1010	3,1	1	1	1	1	1	1	1	1
811	hansard_bill-1010	3,2	2	1	2	1	2	1	1	1
812	hansard_bill-1022	0,1	1	1	1	1	1	1	1	1
813	hansard_bill-1022	0,2	2	1	2	1	2	1	1	1
814	hansard_bill-1022	1,3	2	1	1	1	1	1	1	1
815	hansard_bill-1022	3,2	2	1	2	1	2	1	1	1
816	hansard_bill-1023	0,1	1	1	1	1	1	1	1	1
817	hansard_bill-1023	1,3	2	2	2	2	2	2	2	2
818	hansard_bill-1023	2,0	1	1	1	1	1	1	1	1
819	hansard_bill-1023	3,2	2	1	2	1	2	1	1	1
820	hansard_bill-1035	0,1	1	1	1	1	1	1	1	1
821	hansard_bill-1035	1,3	1	1	1	1	1	1	1	1
822	hansard_bill-1035	2,0	1	1	1	1	1	1	1	1
823	hansard_bill-1035	3,2	2	1	2	1	2	1	1	1
824	hansard_bill-1036	0,1	1	1	1	1	1	1	1	1
825	hansard_bill-1036	0,2	2	1	2	1	2	1	1	1
826	hansard_bill-1036	3,1	1	1	1	1	1	1	1	1
827	hansard_bill-1036	3,2	2	1	2	1	2	1	1	1
828	hansard_bill-1055	0,1	1	1	1	1	1	1	1	1
829	hansard_bill-1055	0,2	2	1	2	1	2	1	1	1
830	hansard_bill-1055	1,3	1	1	1	1	1	1	1	1
831	hansard_bill-1055	3,2	2	1	2	1	2	2	1	1
832	hansard_bill-1076	0,2	2	1	2	2	2	2	2	2
833	hansard_bill-1076	1,0	2	1	2	1	2	1	1	1
834	hansard_bill-1076	1,3	1	1	1	1	1	1	1	1
835	hansard_bill-1076	2,3	1	1	1	1	1	1	1	1
836	hansard_bill-1089	1,0	2	1	2	2	2	2	1	1
837	hansard_bill-1089	1,3	1	1	1	1	2	1	1	1
838	hansard_bill-1089	2,0	2	2	2	2	2	2	2	2
839	hansard_bill-1089	3,2	2	1	2	1	2	1	1	1
840	hansard_bill-110	0,1	1	1	1	1	1	1	1	1
841	hansard_bill-110	0,2	2	1	2	1	2	1	1	1
842	hansard_bill-110	2,3	1	1	1	1	1	1	1	1
843	hansard_bill-110	3,1	1	1	1	1	1	1	1	1
844	hansard_bill-1102	1,0	1	1	1	1	1	1	1	1
845	hansard_bill-1102	1,3	1	1	1	1	1	1	1	1
846	hansard_bill-1102	2,0	1	1	1	1	1	1	1	1
847	hansard_bill-1102	3,2	2	1	2	2	2	2	2	2
848	hansard_bill-1123	0,1	1	1	1	1	1	1	1	1
849	hansard_bill-1123	1,3	2	1	1	1	2	1	1	1
850	hansard_bill-1123	2,0	1	1	1	1	1	1	1	1
851	hansard_bill-1123	3,2	2	2	2	2	2	2	2	2
852	hansard_bill-1135	1,0	2	1	1	1	2	1	1	1
853	hansard_bill-1135	1,3	1	1	1	1	1	1	1	1
854	hansard_bill-1135	2,0	1	1	1	1	1	1	1	1
855	hansard_bill-1135	2,3	1	1	1	1	1	1	1	1
856	hansard_bill-1161	0,1	2	2	2	2	2	2	2	2
857	hansard_bill-1161	1,3	1	1	1	1	1	1	1	1
858	hansard_bill-1161	2,0	1	1	1	1	1	1	1	1
859	hansard_bill-1161	3,2	2	2	2	2	2	2	2	2
860	hansard_bill-1189	1,0	1	1	1	1	1	1	1	1
861	hansard_bill-1189	1,3	1	1	1	1	1	1	1	1
862	hansard_bill-1189	2,0	1	1	1	1	1	1	1	1
863	hansard_bill-1189	2,3	1	1	1	1	1	1	1	1
864	hansard_bill-1202	0,1	1	1	1	1	1	1	1	1
865	hansard_bill-1202	0,2	2	1	2	1	2	1	1	1
866	hansard_bill-1202	3,1	1	1	1	1	1	1	1	1
867	hansard_bill-1202	3,2	2	1	2	1	2	1	1	1
868	hansard_bill-1215	0,1	1	2	1	2	1	2	2	2
869	hansard_bill-1215	2,0	1	1	1	1	1	1	1	1
870	hansard_bill-1215	2,3	1	1	1	1	1	1	1	1
871	hansard_bill-1215	3,1	1	2	1	2	1	2	2	2
872	hansard_bill-1228	0,2	1	1	1	1	1	1	1	1
873	hansard_bill-1228	1,0	2	1	2	1	2	1	1	2
874	hansard_bill-1228	2,3	1	1	1	1	1	1	1	1
875	hansard_bill-1228	3,1	1	1	1	1	1	1	1	1
876	hansard_bill-1241	1,0	2	1	2	1	2	1	1	1
877	hansard_bill-1241	1,3	1	1	1	1	1	1	1	1
878	hansard_bill-1241	2,0	1	1	1	1	1	1	1	1
879	hansard_bill-1241	2,3	1	1	1	1	1	1	1	1
880	hansard_bill-125	0,2	2	1	2	1	2	1	1	1
881	hansard_bill-125	1,0	2	1	2	1	2	1	1	1
882	hansard_bill-125	1,3	1	1	1	1	1	1	1	1
883	hansard_bill-125	2,3	1	1	1	1	1	1	1	1
884	hansard_bill-1254	0,2	2	1	2	1	2	1	1	1
885	hansard_bill-1254	1,0	2	1	2	1	2	1	1	1
886	hansard_bill-1254	1,3	2	1	2	1	2	1	1	1
887	hansard_bill-1254	2,3	1	1	1	1	1	1	1	1
888	hansard_bill-126	0,2	2	1	2	1	2	2	2	2
889	hansard_bill-126	1,0	1	1	2	1	2	1	1	1
890	hansard_bill-126	1,3	1	1	1	1	1	1	1	1
891	hansard_bill-126	2,3	1	1	1	1	1	1	1	1
892	hansard_bill-1266	0,2	2	1	2	1	2	1	1	1
893	hansard_bill-1266	1,0	2	1	2	1	2	1	1	1
894	hansard_bill-1266	3,1	1	1	1	1	1	1	1	1
895	hansard_bill-1266	3,2	2	1	2	1	2	1	1	1
896	hansard_bill-13	0,1	2	2	2	2	1	1	2	1
897	hansard_bill-13	0,2	2	2	2	2	2	2	2	2
898	hansard_bill-13	2,3	1	1	1	1	1	1	1	1
899	hansard_bill-13	3,1	2	2	2	2	2	2	2	2
900	hansard_bill-130	1,0	2	2	2	2	2	2	2	2
901	hansard_bill-130	2,0	1	1	1	1	1	1	1	1
902	hansard_bill-130	3,1	1	1	1	1	1	1	1	1
903	hansard_bill-130	3,2	2	1	2	1	2	1	1	1
904	hansard_bill-223	0,1	1	1	1	1	1	1	1	1
905	hansard_bill-223	0,2	2	1	2	1	2	1	1	1
906	hansard_bill-223	2,3	1	1	1	1	1	1	1	1
907	hansard_bill-223	3,1	1	1	1	1	1	1	1	1
908	hansard_bill-226	0,1	1	1	1	1	1	1	1	1
909	hansard_bill-226	0,2	1	1	1	1	1	1	1	1
910	hansard_bill-226	3,1	1	1	1	1	1	1	1	1
911	hansard_bill-226	3,2	2	2	2	2	2	2	2	2
912	hansard_bill-238	0,1	1	1	1	1	1	1	1	1
913	hansard_bill-238	0,2	1	1	1	1	1	1	1	1
914	hansard_bill-238	3,1	2	1	2	1	1	1	1	1
915	hansard_bill-238	3,2	2	1	2	1	2	1	1	1
916	hansard_bill-25	0,1	1	1	2	1	1	1	1	1
917	hansard_bill-25	0,2	2	2	2	2	2	2	2	2
918	hansard_bill-25	1,3	1	1	1	1	1	1	1	1
919	hansard_bill-25	3,2	2	2	2	2	2	1	2	2
920	hansard_bill-281	0,1	1	1	1	1	1	1	1	1
921	hansard_bill-281	2,0	1	1	1	1	1	1	1	1
922	hansard_bill-281	3,1	1	1	1	1	2	1	1	1
923	hansard_bill-281	3,2	2	1	2	1	2	1	1	1
924	hansard_bill-282	1,0	2	2	2	2	2	2	2	1
925	hansard_bill-282	1,3	1	2	1	2	1	2	2	2
926	hansard_bill-282	2,0	1	2	1	2	1	2	2	2
927	hansard_bill-282	2,3	1	2	1	2	1	2	2	2
928	hansard_bill-315	0,1	1	1	1	1	1	1	1	1
929	hansard_bill-315	1,3	2	2	2	2	2	2	2	2
930	hansard_bill-315	2,0	2	1	2	2	2	1	2	1
931	hansard_bill-315	3,2	2	1	2	1	2	1	1	1
932	hansard_bill-36	0,1	1	1	1	1	1	1	1	1
933	hansard_bill-36	0,2	2	1	2	1	2	1	1	2
934	hansard_bill-36	1,3	2	1	2	1	2	1	1	1
935	hansard_bill-36	2,3	1	1	1	1	1	1	1	1
936	hansard_bill-37	1,0	2	1	2	1	2	1	1	1
937	hansard_bill-37	2,0	1	1	1	1	1	1	1	1
938	hansard_bill-37	3,1	1	1	1	1	1	1	1	1
939	hansard_bill-37	3,2	2	1	2	1	2	1	1	1
940	hansard_bill-418	0,1	1	1	1	1	1	1	1	1
941	hansard_bill-418	0,2	2	1	2	1	2	1	1	1
942	hansard_bill-418	1,3	2	2	2	2	2	2	2	2
943	hansard_bill-418	2,3	1	1	1	2	1	2	2	2
944	hansard_bill-47	1,0	2	2	2	1	2	1	1	2
945	hansard_bill-47	1,3	2	2	2	2	2	1	1	1
946	hansard_bill-47	2,0	1	1	1	1	1	1	1	1
947	hansard_bill-47	3,2	2	1	2	1	2	1	1	1
948	hansard_bill-477	0,1	1	1	1	1	1	1	1	1
949	hansard_bill-477	1,3	1	1	1	1	1	1	1	1
950	hansard_bill-477	2,0	1	1	1	1	1	1	1	1
951	hansard_bill-477	2,3	1	1	1	1	1	1	1	1
952	hansard_bill-499	0,1	1	1	1	1	1	1	1	1
953	hansard_bill-499	1,3	2	1	1	1	2	1	1	1
954	hansard_bill-499	2,0	1	1	1	1	1	1	1	1
955	hansard_bill-499	2,3	1	1	1	1	1	1	1	1
956	hansard_bill-523	1,0	2	1	2	2	2	1	2	1
957	hansard_bill-523	2,0	1	1	1	1	1	1	1	1
958	hansard_bill-523	2,3	1	1	1	1	1	1	1	1
959	hansard_bill-523	3,1	1	1	1	1	1	1	1	1
960	hansard_bill-567	0,2	2	2	2	2	2	2	2	2
961	hansard_bill-567	1,0	2	1	2	1	2	1	1	1
962	hansard_bill-567	1,3	1	1	1	1	1	1	1	1
963	hansard_bill-567	2,3	1	1	1	1	1	1	1	1
964	hansard_bill-705	0,2	1	1	1	1	1	1	1	1
965	hansard_bill-705	1,0	2	2	2	1	2	1	1	1
966	hansard_bill-705	1,3	2	1	2	1	2	2	1	1
967	hansard_bill-705	3,2	1	1	1	1	2	1	1	1
968	hansard_bill-708	0,1	2	1	2	2	2	1	1	1
969	hansard_bill-708	2,0	1	1	1	1	1	1	1	1
970	hansard_bill-708	2,3	1	1	1	1	1	1	1	1
971	hansard_bill-708	3,1	2	1	2	1	2	1	1	1
972	hansard_bill-825	0,1	1	1	1	1	1	1	1	1
973	hansard_bill-825	2,0	2	1	2	1	2	1	1	1
974	hansard_bill-825	3,1	2	2	2	2	2	2	2	2
975	hansard_bill-825	3,2	2	2	2	2	2	2	2	2
976	hansard_bill-85	1,0	1	1	1	1	1	1	1	1
977	hansard_bill-85	1,3	1	1	1	1	1	1	1	1
978	hansard_bill-85	2,0	1	1	1	1	1	1	1	1
979	hansard_bill-85	2,3	1	1	1	1	1	1	1	1
980	hansard_bill-850	1,0	2	1	2	1	2	1	1	1
981	hansard_bill-850	1,3	1	1	1	1	1	1	1	1
982	hansard_bill-850	2,0	1	1	1	1	1	1	1	1
983	hansard_bill-850	3,2	2	2	2	2	2	2	2	2
984	hansard_bill-951	0,1	1	2	1	2	1	2	2	2
985	hansard_bill-951	1,3	1	1	1	1	1	1	1	1
986	hansard_bill-951	2,0	1	1	1	1	1	1	1	1
987	hansard_bill-951	2,3	1	1	1	1	1	1	1	1
988	hansard_bill-983	0,1	1	1	1	1	1	1	1	1
989	hansard_bill-983	0,2	2	1	2	1	2	1	1	1
990	hansard_bill-983	3,1	1	1	1	1	1	1	1	1
991	hansard_bill-983	3,2	2	1	2	1	2	1	1	1
992	hansard_bill-984	0,1	1	1	1	1	1	1	1	1
993	hansard_bill-984	0,2	2	1	2	1	2	1	1	1
994	hansard_bill-984	3,1	1	1	1	1	1	1	1	1
995	hansard_bill-984	3,2	2	1	2	1	2	1	1	1
996	hansard_bill-997	0,1	1	2	1	2	1	2	2	2
997	hansard_bill-997	0,2	2	2	2	2	2	2	2	2
998	hansard_bill-997	1,3	1	1	0	1	1	1	1	1
999	hansard_bill-997	3,2	2	2	2	2	2	2	2	2
